cycle,year,V_total,U_circ,D_total,ratio_D_V,kappa,eta_global,V_ON,gini,top10_share,top20_share,median_wealth,mean_wealth,eta_mean,eta_std,population,entreprises,age_median,age_mean,deaths,births,RU_total,U_burn,V_burned,V_salaries,staking_volume,r_ic,nu_eff,tau_eng,D_materiel,D_services,D_contractuel,D_engagement,D_regulateur
8703,725,616.320281265651,0.0,1037.589336314078,1.558737972828245,2.0,0.5,665.6598828034123,0.30947082881754184,0.18930399056736336,0.34949583782804855,1.2525141440735674,1.2326405625313024,0.8373132782554339,0.08898117016756343,500,158,61.0,61.604,0,0,4186.566391277167,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026526068616012467,0,0.5745356264545616,0.0,0.0,0.0,1037.0148006876236
8704,725,618.0813438316219,0.0,1036.5085147804773,1.5530056735136228,2.0,0.5,667.4209453693828,0.3084421214619206,0.18897371318889591,0.34884194892963993,1.2587451827759004,1.236162687663244,0.8373132782554339,0.08898117016756343,500,158,61.0,61.604,0,0,4186.566391277167,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02645589153659272,0,0.5739371522266952,0.0,0.0,0.0,1035.9345776282505
8705,725,615.9098054947672,0.0,1039.357323548093,1.553175834411406,2.0,0.5,669.1820079353537,0.31099689294683786,0.1897807275456043,0.3503608531886639,1.2525141440735674,1.2318196109895347,0.8373267958525044,0.08877538530604075,500,159,60.5,61.282,2,2,4186.566391277167,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026386084796846662,0,0.5733393014090838,0.0,0.0,0.0,1038.783984246684
8706,725,615.8035505023246,0.0,1040.1400327995038,1.5594058567410598,2.0,0.5,667.010469598499,0.3119426473958493,0.19027103839243228,0.35111981502662476,1.250974587699968,1.2316071010046494,0.8375320112951735,0.08885279014180074,500,159,60.0,61.134,1,1,4186.633979262519,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02631664547294489,0,0.5727420733523423,0.0,0.0,0.0,1039.5672907261514
8707,725,617.564613068295,0.0,1039.0565542920976,1.5580296713312474,2.0,0.5,666.9042146060564,0.3111009618616716,0.19000959829196729,0.3510007709493421,1.250974587699968,1.2351292261365912,0.8375320112951735,0.08885279014180074,500,159,60.0,61.134,0,0,4187.6600564758655,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026402322695637234,0,0.5721454674077616,0.0,0.0,0.0,1038.4844088246898
8708,725,619.3256756342657,0.0,1037.9742044074144,1.552307619138381,2.0,0.5,668.6652771720268,0.3104727570143222,0.18969678422164626,0.35042683555316645,1.2551580271724516,1.2386513512685329,0.8375320112951735,0.08885279014180074,500,159,60.0,61.134,0,0,4187.6600564758655,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026406529264642275,0,0.5715494829273089,0.0,0.0,0.0,1037.402654924487
8709,725,616.7440313979329,0.0,1041.231165122086,1.55308809246516,2.0,0.5,670.4263397379975,0.312319714706379,0.18995533237874512,0.3511308755270443,1.2551580271724516,1.2334880627958669,0.8375749987317088,0.08884828434991805,500,159,60.0,60.81,2,2,4187.6600564758655,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02633698243490133,0,0.5709541192636259,0.0,0.0,0.0,1040.6602110028223
8710,725,616.0763498059844,0.0,1042.572764236945,1.5611006140488934,2.0,0.5,667.8446955016647,0.3127231929924268,0.18992937913222613,0.3511438668904339,1.2551580271724516,1.2321526996119703,0.8373649044973679,0.08851710558726832,500,159,60.0,60.624,1,1,4187.874993658541,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02626780097361677,0,0.570359375770029,0.0,0.0,0.0,1042.002404861175
8711,725,615.4433423475817,0.0,1043.8783278389408,1.5646197427002493,2.0,0.5,667.1770139097162,0.31335365993792164,0.19012670273959206,0.3513056645776634,1.2510653474187856,1.2308866846951656,0.8371204908335974,0.08831018347230858,500,159,60.0,60.442,1,1,4186.824522486837,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026369342720435222,0,0.5697652518005082,0.0,0.0,0.0,1043.3085625871402
8712,726,617.2044049135526,0.0,1042.7909552766941,1.564474281043382,2.0,0.5,666.5440064513135,0.3127485252998028,0.1900407425487567,0.3509880773444749,1.2510653474187856,1.2344088098271073,0.8371204908335974,0.08831018347230858,500,159,61.0,61.442,0,0,4185.602454167984,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026395732005975864,0,0.5691717467097261,0.0,0.0,0.0,1042.2217835299844
8713,726,616.3407286721163,0.0,1044.3267200997072,1.5626497067205363,2.0,0.5,668.3050690172844,0.31290051927914053,0.1897037826793822,0.3507308414890623,1.2551580271724516,1.2326814573442344,0.837041704528523,0.0883402026189198,500,159,61.0,61.276,1,1,4185.602454167984,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026420799661026485,0,0.568578859853018,0.0,0.0,0.0,1043.7581412398542
8714,726,618.1017912380872,0.0,1043.2388804624877,1.5630419266082987,2.0,0.5,667.441392775848,0.3120063474932806,0.18935858479791723,0.3502605666308817,1.2597726861178333,1.2362035824761761,0.837041704528523,0.0883402026189198,500,159,61.0,61.276,0,0,4185.2085226426125,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026351177742230524,0,0.5679865905863903,0.0,0.0,0.0,1042.6708938719014
8715,726,615.8602804411811,0.0,1046.1505780091243,1.5632796467770962,2.0,0.5,669.202455341819,0.3143707268569209,0.1898066622733783,0.35126029718548685,1.2597726861178333,1.231720560882364,0.8374225476416816,0.08792880513008111,500,158,61.0,60.962,2,2,4185.2085226426125,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026385276445721445,0,0.5673949382665205,0.0,0.0,0.0,1045.5831830708578
8716,726,617.621343007152,0.0,1045.060838521132,1.5668996019462695,2.0,0.5,666.9609445449129,0.31364114704411317,0.18972167266325468,0.350990332319914,1.2682960434640889,1.2352426860143055,0.8374225476416816,0.08792880513008111,500,158,61.0,60.962,0,0,4187.112738208404,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026315841370774473,0,0.5668039022507562,0.0,0.0,0.0,1044.4940346188812
8717,726,619.3824055731228,0.0,1043.972234177713,1.561145323582281,2.0,0.5,668.7220071108837,0.31300972347809575,0.18955082284990002,0.3507688201982993,1.2805913127384643,1.2387648111462473,0.8374225476416816,0.08792880513008111,500,158,61.0,60.962,0,0,4187.112738208404,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026404283194909332,0,0.5662134818971142,0.0,0.0,0.0,1043.4060206958159
8718,726,621.1434681390936,0.0,1042.884763796426,1.5554229643696353,2.0,0.5,670.4830696768546,0.3122355910172603,0.18929692884640137,0.3504547690446867,1.281159248901945,1.242286936278189,0.8374225476416816,0.08792880513008111,500,158,61.0,60.962,0,0,4187.112738208404,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026334748180028122,0,0.5656236765642804,0.0,0.0,0.0,1042.3191401198617
8719,726,622.9045307050644,0.0,1041.7984261960612,1.5497322716976083,2.0,0.5,672.2441322428253,0.3115826248896274,0.1893595724456514,0.35031212438461545,1.285690756214641,1.2458090614101305,0.8374225476416816,0.08792880513008111,500,158,61.0,60.962,0,0,4187.112738208404,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02626557844062446,0,0.5650344856116084,0.0,0.0,0.0,1041.2333917104495
8720,726,624.6655932710353,0.0,1040.7132201966392,1.544072995597418,2.0,0.5,674.0051948087962,0.3109076019542567,0.18927510443188308,0.35011389984412306,1.285690756214641,1.249331186542072,0.8374225476416816,0.08792880513008111,500,158,61.0,60.962,0,0,4187.112738208404,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02619677110598692,0,0.5644459083991193,0.0,0.0,0.0,1040.14877428824
8721,726,626.4266558370063,0.0,1039.6291446194098,1.5384448887077995,2.0,0.5,675.7662573747671,0.31023187108190564,0.1890944858064966,0.3497169670320116,1.2933017572166166,1.2528533116740137,0.8374225476416816,0.08792880513008111,500,158,61.0,60.962,0,0,4187.112738208404,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026128323335406833,0,0.5638579442875009,0.0,0.0,0.0,1039.0652866751223
8722,726,622.6716005945855,0.0,1044.056570142869,1.5409807684717283,2.0,0.5,677.527319940738,0.3112027599452716,0.18852371394813727,0.34960487176022886,1.2857466681198289,1.2453432011891725,0.837979445747076,0.08757283963428945,500,157,60.0,60.572,2,2,4187.112738208404,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026060232317787334,0,0.5632705926381067,0.0,0.0,0.0,1043.4932995502309
8723,726,624.4326631605563,0.0,1042.9690119116747,1.5479548009870456,2.0,0.5,673.7722646983173,0.3102904328692835,0.18833045924729486,0.3492393523031443,1.2886087762705585,1.2488653263211142,0.837979445747076,0.08757283963428945,500,157,60.0,60.572,0,0,4189.897228735377,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02599249527125853,0,0.5626838528129557,0.0,0.0,0.0,1042.4063280588616
8724,727,623.5761251842523,0.0,1044.4974604297013,1.546181984328752,2.0,0.5,675.5333272642881,0.3106526329882615,0.18808664812750764,0.34924648768417016,1.2906568168458814,1.2471522503685055,0.8379551822667494,0.08755621393433638,500,156,61.0,61.374,1,1,4189.897228735377,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02613735616973383,0,0.5620977241747315,0.0,0.0,0.0,1043.9353627055266
8725,727,625.337187750223,0.0,1043.4094429380852,1.546532294432777,2.0,0.5,674.6767892879841,0.30986931366415327,0.1878715044401008,0.34888250621033096,1.2955415416135776,1.2506743755004472,0.8379551822667494,0.08755621393433638,500,156,61.0,61.374,0,0,4189.775911333744,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026069218125811748,0,0.5615122060867813,0.0,0.0,0.0,1042.8479307319985
8726,727,624.6090508498786,0.0,1044.8091653491617,1.5445752517922955,2.0,0.5,676.4378518539548,0.31025478283151364,0.18785080592221867,0.3491345005644915,1.2955415416135776,1.2492181016997586,0.8377687820082832,0.087342672221206,500,156,61.0,61.208,1,1,4189.775911333744,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026102314381221507,0,0.5609272979131157,0.0,0.0,0.0,1044.2482380512486
8727,727,626.3701134158495,0.0,1043.7208231651289,1.5446290027616127,2.0,0.5,675.7097149536104,0.3093133533079393,0.1875840366026527,0.3487694122969159,1.3071486820969342,1.2527402268317003,0.8377687820082832,0.087342672221206,500,156,61.0,61.208,0,0,4188.843910041413,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026034358679724343,0,0.5603429990184077,0.0,0.0,0.0,1043.1604801661106
8728,727,625.8243127372167,0.0,1044.938074933741,1.5424105505473833,2.0,0.5,677.4707775195812,0.3098575775878931,0.18757462510252013,0.3489291252909839,1.3064156006198844,1.2516486254744343,0.8377474261326399,0.08734224068022417,500,156,60.5,61.026,1,1,4188.843910041413,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.026062413000702712,0,0.5597593087679922,0.0,0.0,0.0,1044.378315624973
8729,727,627.5853753031882,0.0,1043.849598468977,1.5420462151365437,2.0,0.5,676.9249768409485,0.3086735457137946,0.18721663891374485,0.3482867290072658,1.308798816008439,1.255170750606376,0.8377474261326399,0.08734224068022417,500,156,60.5,61.026,0,0,4188.737130663197,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025994664632156907,0,0.559176226527865,0.0,0.0,0.0,1043.2904222424493
8730,727,627.2748317973128,0.0,1044.8317039833737,1.5394919643498421,2.0,0.5,678.68603940692,0.3094590009549507,0.1875339223541052,0.3487027926950879,1.3128893074298518,1.2545496635946256,0.8373467236613685,0.0874191270887161,500,157,60.0,60.862,1,1,4188.737130663197,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02601562397932603,0,0.5585937516646826,0.0,0.0,0.0,1044.273110231709
8731,727,629.0358943632835,0.0,1043.7433383216123,1.5385923351126827,2.0,0.5,678.3754959010446,0.30838913144172864,0.18713556752380897,0.34795052651468794,1.3174584243133272,1.2580717887265673,0.8373467236613685,0.0874191270887161,500,157,60.0,60.862,0,0,4186.733618306839,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02594811833038058,0,0.558011883545761,0.0,0.0,0.0,1043.1853264380666
8732,727,630.7969569292542,0.0,1042.6561063733561,1.5330099424789587,2.0,0.5,680.1365584670153,0.3076486789788575,0.18693349471047255,0.3475374773853309,1.320024205589207,1.2615939138585088,0.8373467236613685,0.0874191270887161,500,157,60.0,60.862,0,0,4186.733618306839,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025959996736493237,0,0.5574306215390754,0.0,0.0,0.0,1042.0986757518172
8733,727,632.5580194952249,0.0,1041.5700069576546,1.5274580447718997,2.0,0.5,681.897621032986,0.30664544560425266,0.18663578830445257,0.347046634491081,1.3205012383146641,1.2651160389904506,0.8373467236613685,0.0874191270887161,500,157,60.0,60.862,0,0,4186.733618306839,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025892779090424624,0,0.5568499650132593,0.0,0.0,0.0,1041.0131569926414
8734,727,634.3190820611956,0.0,1040.485038894787,1.5219364046067605,2.0,0.5,683.6586835989567,0.30590016066421,0.18650631318169475,0.34674944049811013,1.3212857082891336,1.268638164122392,0.8373467236613685,0.0874191270887161,500,157,60.0,60.862,0,0,4186.733618306839,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025825908635713227,0,0.5562699133376039,0.0,0.0,0.0,1039.9287689814494
8735,727,633.7071624654295,0.0,1041.7717113131616,1.519903266782291,2.0,0.5,685.4197461649273,0.3066366028756251,0.18661989577564275,0.34706083842161817,1.327474705035994,1.2674143249308605,0.8372964530203487,0.08748532776055415,500,157,60.0,60.68,1,1,4186.733618306839,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025759382689328533,0,0.5556904658820572,0.0,0.0,0.0,1041.2160208472797
8736,728,633.0202303603945,0.0,1043.131977819914,1.5232477453505917,2.0,0.5,684.8078265691613,0.30706543760743976,0.1865504404163077,0.34696041034546843,1.3238875494325453,1.2660404607207902,0.8373330200073601,0.08747500279967764,500,156,60.5,61.49,1,1,4186.48226510174,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02569319859581429,0,0.5551116220172236,0.0,0.0,0.0,1042.5768661978968
8737,728,634.7812929263656,0.0,1042.0453827051065,1.5231889438508428,2.0,0.5,684.1208944641263,0.3063877160307842,0.18637001278481893,0.3467560203568684,1.3238875494325453,1.269562585852732,0.8373330200073601,0.08747500279967764,500,156,60.5,61.49,0,0,4186.665100036796,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02571615711218735,0,0.5545333811143635,0.0,0.0,0.0,1041.490849323992
8738,728,636.5423554923361,0.0,1040.9599194594855,1.5176954413072667,2.0,0.5,685.8819570300974,0.30582746053031884,0.18614131724116215,0.34637950608992785,1.3238875494325453,1.2730847109846737,0.8373330200073601,0.08747500279967764,500,156,60.5,61.49,0,0,4186.665100036796,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02574197894292141,0,0.5539557425453916,0.0,0.0,0.0,1040.40596371694
8739,728,633.6516003445075,0.0,1044.522558977471,1.518989547208724,2.0,0.5,687.6430195960679,0.30816499111477635,0.1868239306176753,0.3471279553817775,1.3207527636584886,1.2673032006890157,0.8365702897001651,0.08734772491619563,500,156,60.0,61.158,2,2,4186.665100036796,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025675884136044304,0,0.5533787056828773,0.0,0.0,0.0,1043.969180271788
8740,728,635.4126629104788,0.0,1043.4345153415509,1.5238131650171776,2.0,0.5,684.7522644482393,0.30720282497713547,0.18652786534176619,0.34660932543228895,1.3227974028368314,1.2708253258209574,0.8365702897001651,0.08734772491619563,500,156,60.0,61.158,0,0,4182.851448500822,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025610127868458333,0,0.5528022699000434,0.0,0.0,0.0,1042.881713071651
8741,728,637.1737254764494,0.0,1042.347605083693,1.518321005678185,2.0,0.5,686.5133270142106,0.3063523997894997,0.18639926857348826,0.3461488396425759,1.3227974028368314,1.274347450952899,0.8365702897001651,0.08734772491619563,500,156,60.0,61.158,0,0,4182.851448500822,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02571824377083063,0,0.5522264345707657,0.0,0.0,0.0,1041.7953786491223
8742,728,637.0665446802034,0.0,1043.1281242999228,1.515570156454881,2.0,0.5,688.2743895801812,0.3072595977306425,0.18663042922912962,0.34681522885467814,1.3227974028368314,1.2741330893604064,0.8370788411449506,0.08786455347637001,500,156,60.0,61.02,1,1,4182.851448500822,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025652270635881717,0,0.5516511990695722,0.0,0.0,0.0,1042.5764731008533
8743,728,638.8276072461739,0.0,1042.0415331991958,1.5142272399764503,2.0,0.5,688.1672087839352,0.30663910994997123,0.1864522047747602,0.3464105018192188,1.3227974028368314,1.277655214492348,0.8370788411449506,0.08786455347637001,500,156,60.0,61.02,0,0,4185.394205724749,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025586635107038996,0,0.5510765627716422,0.0,0.0,0.0,1041.4904566364241
8744,728,640.5886698121448,0.0,1040.9560739634742,1.5087888367391462,2.0,0.5,689.9282713499057,0.30602063355760234,0.1862145362852143,0.3462799808453515,1.3227974028368314,1.2811773396242898,0.8370788411449506,0.08786455347637001,500,156,60.0,61.02,0,0,4185.394205724749,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02559062017911018,0,0.5505025250528061,0.0,0.0,0.0,1040.4055714384215
8745,728,640.0455032075508,0.0,1042.1735743471147,1.5067075972489468,2.0,0.5,691.6893339158765,0.30660912404861085,0.1864735107489984,0.34644311589822224,1.3227974028368314,1.2800910064151014,0.8372251070637456,0.08806755199177516,500,156,60.0,60.824,1,1,4185.394205724749,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025525299355034912,0,0.5499290852895444,0.0,0.0,0.0,1041.6236452618252
8746,728,639.5684078575306,0.0,1043.3238040716062,1.509555942602381,2.0,0.5,691.1461673112826,0.3072804470309236,0.18672659048810591,0.34657214776000494,1.3211793228976125,1.2791368157150609,0.8370367058907882,0.0880732236015662,500,155,60.0,60.642,1,1,4186.125535318724,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02546031114866072,0,0.5493562428589872,0.0,0.0,0.0,1042.7744478287473
8747,728,641.3294704235014,0.0,1042.2370091379144,1.5090251633511258,2.0,0.5,690.6690719612624,0.30617097920780423,0.18640096890174368,0.3460747474241699,1.3227974028368314,1.2826589408470026,0.8370367058907882,0.0880732236015662,500,155,60.0,60.642,0,0,4185.183529453936,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025480320216803746,0,0.5487839971389132,0.0,0.0,0.0,1041.6882251407753
8748,729,643.0905329894723,0.0,1041.1513462815537,1.5036193463654135,2.0,0.5,692.4301345272332,0.3057360042330832,0.18660251517230744,0.34609800310740946,1.3227974028368314,1.286181065978944,0.8370367058907882,0.0880732236015662,500,155,61.0,61.642,0,0,4185.183529453936,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02549792132677953,0,0.5482123475077495,0.0,0.0,0.0,1040.603133934046
8749,729,642.4733197097191,0.0,1042.4426127999147,1.501664983890531,2.0,0.5,694.1911970932041,0.306346415237996,0.1868775551466267,0.34638062407408693,1.3295991846481905,1.284946639419438,0.8370340243016458,0.08807442951730311,500,155,61.0,61.464,1,1,4185.183529453936,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025433072279172266,0,0.5476412933445705,0.0,0.0,0.0,1041.89497150657
8750,729,644.2343822756902,0.0,1041.3567357732097,1.5014356940662024,2.0,0.5,693.5739838134509,0.30559166919368064,0.18658539740607524,0.3459258102721213,1.3322770202231355,1.2884687645513795,0.8370340243016458,0.08807442951730311,500,155,61.0,61.464,0,0,4185.170121508225,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02536855225685561,0,0.5470708340290974,0.0,0.0,0.0,1040.8096649391807
8751,729,644.0032228048499,0.0,1042.262136674535,1.4989351422764414,2.0,0.5,695.335046379422,0.3066650009455245,0.18692582619674672,0.34656496710676,1.3297176811293863,1.2880064456096991,0.836904093389401,0.088103338817286,500,155,61.0,61.31,1,1,4185.170121508225,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025391127797038,0,0.5465009689416976,0.0,0.0,0.0,1041.7156357055933
8752,729,643.2840788848118,0.0,1043.654070582913,1.501436102198306,2.0,0.5,695.1038869085817,0.3071427271947862,0.18689074083654422,0.3466674361928015,1.3275446324580304,1.2865681577696233,0.8370930863485256,0.08797473660313483,500,154,60.5,61.124,1,1,4184.5204669469995,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025326820144340238,0,0.545931697463384,0.0,0.0,0.0,1043.1081388854495
8753,729,645.0451414507826,0.0,1042.5669316218252,1.5014254592270415,2.0,0.5,694.3847429885436,0.30646228834481426,0.18663107457755707,0.3463762193200338,1.3354170141977262,1.290090282901565,0.8370930863485256,0.08797473660313483,500,154,60.5,61.124,0,0,4185.465431742623,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025335242675781793,0,0.5453630189758141,0.0,0.0,0.0,1042.0215686028494
8754,729,642.6151391415669,0.0,1045.6676242818328,1.502081339768911,2.0,0.5,696.1458055545144,0.3088273580668812,0.18766232901726493,0.3476776394316154,1.32611179279664,1.285230278283133,0.8368804898321256,0.0878931751366865,500,153,60.0,60.778,2,2,4185.465431742623,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025361481278972527,0,0.5447949328612897,0.0,0.0,0.0,1045.1228293489714
8755,729,641.5515034135302,0.0,1047.4001437721518,1.5098403969929308,2.0,0.5,693.7158032452987,0.309143083035325,0.18734884523494433,0.3474095526553671,1.3378871788995563,1.2831030068270604,0.8369254872390518,0.08783434011266003,500,152,60.0,60.572,1,1,4184.402449160624,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025297323519288276,0,0.5442274385027558,0.0,0.0,0.0,1046.855916333649
8756,729,643.3125659795012,0.0,1046.3091026539892,1.510583741337839,2.0,0.5,692.652167517262,0.30806933697024164,0.18705497870280904,0.3468325400322155,1.3378871788995563,1.286625131959002,0.8369254872390518,0.08783434011266003,500,152,60.0,60.572,0,0,4184.627436195256,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02538593697494442,0,0.5436605352838004,0.0,0.0,0.0,1045.7654421187053
8757,729,645.0736285454722,0.0,1045.219198036264,1.5051833011749836,2.0,0.5,694.413230083233,0.3069991313559235,0.18676271669247155,0.3463951861218538,1.3378871788995563,1.2901472570909436,0.8369254872390518,0.08783434011266003,500,152,60.0,60.572,0,0,4184.627436195256,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025424919585297065,0,0.5430942225886535,0.0,0.0,0.0,1044.6761038136754
8758,729,646.8346911114429,0.0,1044.1304287351222,1.4998118140240642,2.0,0.5,696.174292649204,0.3064463569507454,0.1866354012114348,0.34610551616126983,1.3452782795430283,1.2936693822228853,0.8369254872390518,0.08783434011266003,500,152,60.0,60.572,0,0,4184.627436195256,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025360440868324577,0,0.5425284998021864,0.0,0.0,0.0,1043.5879002353201
8759,729,648.5957536774135,0.0,1043.0427935679434,1.494469059023914,2.0,0.5,697.9353552151747,0.3056633173092351,0.18640963153079035,0.345732238235072,1.3452782795430283,1.297191507354827,0.8369254872390518,0.08783434011266003,500,152,60.0,60.572,0,0,4184.627436195256,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025296288365795686,0,0.5419633663099115,0.0,0.0,0.0,1042.5008302016336
8760,730,650.3568162433845,0.0,1041.9562913533387,1.4891548175386646,2.0,0.5,699.6964177811453,0.30469237314266406,0.1860519363187512,0.34520873660172857,1.3510350609142612,1.3007136324867685,0.8369254872390518,0.08783434011266003,500,152,61.0,61.572,0,0,4184.627436195256,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02523245960835257,0,0.5413988214979809,0.0,0.0,0.0,1041.4148925318407
8761,730,652.1178788093554,0.0,1040.8709209111498,1.483868873129808,2.0,0.5,701.4574803471163,0.30393728486794225,0.18587356121780585,0.34487060690750154,1.3572620460076799,1.30423575761871,0.8369254872390518,0.08783434011266003,500,152,61.0,61.572,0,0,4184.627436195256,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025168952151497854,0,0.5408348647531864,0.0,0.0,0.0,1040.3300860463967
8762,730,653.8789413753263,0.0,1039.786681062448,1.4786110115286852,2.0,0.5,703.2185429130872,0.30286470099930574,0.18564228184100073,0.34442656836201324,1.3575879297294065,1.3077578827506517,0.8369254872390518,0.08783434011266003,500,152,61.0,61.572,0,0,4184.627436195256,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025105763575282537,0,0.5402714954629584,0.0,0.0,0.0,1039.246409566985
8763,730,655.6400039412968,0.0,1038.7035706295324,1.4733810206093794,2.0,0.5,704.9796054790581,0.30219060507256423,0.1854122449065431,0.344109977087338,1.3616044015514144,1.3112800078825935,0.8369254872390518,0.08783434011266003,500,152,61.0,61.572,0,0,4184.627436195256,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.025042891483998662,0,0.5397087130153655,0.0,0.0,0.0,1038.163861916517
8764,730,655.3185201826891,0.0,1039.7019654428075,1.4711223118358387,2.0,0.5,706.7406680450285,0.3030514392987389,0.18571819083129154,0.34465869028329615,1.3616044015514144,1.3106370403653789,0.8369257366399783,0.08783442143217245,500,152,61.0,61.416,1,1,4184.627436195256,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02498033350587648,0,0.5391465167991136,0.0,0.0,0.0,1039.1628189260084
8765,730,654.675415210133,0.0,1041.020606454217,1.473658458901833,2.0,0.5,706.4191842864209,0.3035866605889488,0.18593001442152657,0.34480195568268773,1.3616044015514144,1.309350830420266,0.8372240254657518,0.08815061853219118,500,151,61.0,61.264,1,1,4184.628683199889,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.02491808729278626,0,0.5385849062035456,0.0,0.0,0.0,1040.4820215480133
8766,730,656.436477776104,0.0,1039.936210683174,1.4734648016041718,2.0,0.5,705.7760793138648,0.3026265462174582,0.18580679514320994,0.34425252086332436,1.3647849357176258,1.3128729555522072,0.8372240254657518,0.08815061853219118,500,151,61.0,61.264,0,0,4186.120127328756,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.024929427245803378,0,0.5380238806186401,0.0,0.0,0.0,1039.3981868025555
8767,730,657.0033751818492,0.0,1040.0458657293163,1.4699523235855116,2.0,0.5,707.5371418798358,0.30359606594613675,0.18586090691262255,0.344570577958559,1.3754626649489103,1.314006750363698,0.837176334890265,0.08813591074897029,500,151,61.0,61.188,1,1,4186.120127328756,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.024952143003810278,0,0.5374634394350116,0.0,0.0,0.0,1039.5084022898814
8768,730,658.7644377478199,0.0,1038.9624853125454,1.4672455284406702,2.0,0.5,708.1040392855809,0.3030258025739798,0.18573830781379838,0.3441582850861557,1.379191067612821,1.3175288754956396,0.837176334890265,0.08813591074897029,500,151,61.0,61.188,0,0,4185.881674451322,8.80531282985405,2.641593848956222,1.761062565970815,0,0.0,0.024890037027482284,0,0.5369035820439091,0.0,0.0,0.0,1038.4255817305016
