cycle,year,V_total,U_circ,D_total,ratio_D_V,kappa,eta_global,V_ON,gini,top10_share,top20_share,median_wealth,mean_wealth,eta_mean,eta_std,population,entreprises,age_median,age_mean,deaths,births,RU_total,U_burn,V_burned,V_salaries,staking_volume,r_ic,nu_eff,tau_eng,D_materiel,D_services,D_contractuel,D_engagement,D_regulateur
780,65,159821.67892456485,0.0,142066.4228865168,0.7897402669564187,2.0,2.0,179890.0585809393,0.4584849741991617,0.2842140461847443,0.4486000345887773,32.84929001236287,45.947398609935995,0.8322143194539523,0.09143045381824803,4069,1247,46.0,57.864585893339886,10,10,67725.66072380247,392.7489055565572,532.4796680865516,354.9864453910346,0,0.0,0.0027770827879540693,0.0,10426.136036465678,0.0,0.0,0.0,131640.28685005114
781,65,159671.29574613733,0.0,142436.56036873267,0.7931935143345002,2.0,2.0,179573.5312942376,0.4590028220241251,0.2846376176133252,0.4492494106313382,32.8348049014431,45.925201695137225,0.8321448796789956,0.0913772164903397,4069,1247,45.0,57.721307446547065,7,7,67725.60131716263,412.7489055565572,562.6005215356502,375.06701435710033,0,0.0,0.0030098225083319964,0.0,10415.275547601932,0.0,0.0,0.0,132021.28482113074
782,65,159170.6714184157,0.0,143114.42570363835,0.7978035113222729,2.0,2.0,179385.55505533147,0.4603178106066459,0.28547552402309473,0.4504942989925708,32.69311891261998,45.826634120094255,0.8321408951633695,0.09132483527205316,4069,1247,45.0,57.504300811010076,11,11,67719.95030827668,362.7489055565572,510.4526507354771,340.3017671569847,0,0.0,0.0031588460350886844,0.0,10404.426371675016,0.0,0.0,0.0,132709.99933196334
783,65,159015.24976359302,0.0,143359.38807337335,0.8013490699545327,2.0,2.0,178897.55344884514,0.4606781669104516,0.28578557943038574,0.4509321457736649,32.51837692742642,45.794240965032685,0.8320865675073646,0.09124316824516004,4069,1246,45.0,57.39862374047677,5,5,67719.62604839503,222.74890555655705,361.2572387257906,240.83815915052696,0,0.0,0.002798810260670175,0.0,10393.588496900697,0.0,0.0,0.0,132965.79957647267
784,65,158984.8865915624,0.0,143509.42282410205,0.803011379021558,2.0,2.0,178714.05882064012,0.4607230283427459,0.2859476766594022,0.4511569830941236,32.5805058534628,45.800346470474274,0.8320357931172239,0.09125489886394574,4069,1248,45.0,57.311132956500366,4,4,67715.20486374934,322.74890555655713,429.64528360407314,286.43018906938175,0,0.0,0.0017459678615347437,0.0,10382.761911507014,0.0,0.0,0.0,133126.66091259502
785,65,158905.05448845308,0.0,143949.93352798687,0.8052511981504356,2.0,2.0,178764.01035927972,0.4602984234197518,0.28545175395277894,0.45088716707440074,32.552091520252084,45.75124982018416,0.8320622097695684,0.09125491147697942,4069,1249,45.0,57.20791349225854,5,5,67711.07284387965,412.7489055565572,503.71705928744313,335.81137285829544,0,0.0,0.0025094817834172673,0.0,10371.946603734274,0.0,0.0,0.0,133577.9869242526
786,65,158640.6648853836,0.0,144347.03381783547,0.8073287898483721,2.0,2.0,178795.84579777703,0.4610845057549915,0.28592999855695644,0.4516601706931491,32.564419026751246,45.699264099255515,0.8321000025860205,0.09123449262313849,4069,1249,45.0,57.04472843450479,8,8,67713.22263104745,282.748905556557,431.12749449094036,287.41832966062674,0,0.0,0.003174668282209468,0.0,10361.142561835028,0.0,0.0,0.0,133985.89125600044
787,65,158527.78289828246,0.0,144850.17971319568,0.811551063427285,2.0,2.0,178485.60151159763,0.4609295575251402,0.28554835713571125,0.4516348098274141,32.51398379306444,45.63803139508331,0.8321537147449372,0.0912776162279576,4069,1250,45.0,56.92209388056033,6,6,67716.29821045032,342.7489055565572,484.899298864179,323.2661992427861,0,0.0,0.0022036287521410196,0.0,10350.349774074066,0.0,0.0,0.0,134499.8299391216
788,65,158591.1035764287,0.0,144913.24186286292,0.8123153442702481,2.0,2.0,178395.30286485876,0.4608690649052889,0.2856592045991369,0.4517872135378322,32.5462174172407,45.674752857125505,0.8321758750083198,0.09130308893967207,4069,1250,45.0,56.85180634062423,4,4,67720.66930594292,292.7489055565571,453.49537824465824,302.33025216310523,0,0.0,0.002655854090791103,0.0,10339.568228728403,0.0,0.0,0.0,134573.67363413452
789,65,158261.42362623106,0.0,145406.47287641242,0.8150824574533763,2.0,2.0,178394.8010986727,0.4615957204204084,0.2861084555518631,0.45253236070479413,32.37064913714703,45.61322478827144,0.8322159393260301,0.09131072718977155,4069,1251,44.0,56.68395183091669,8,8,67722.47270817701,342.7489055565572,481.06860946784,320.7124063118931,0,0.0,0.0022840795684074848,0.0,10328.797914087265,0.0,0.0,0.0,135077.67496232514
790,65,158286.02676527057,0.0,145557.53986574072,0.817533671866813,2.0,2.0,178044.70308038144,0.4617086389571765,0.2864088599240631,0.45287921152525396,32.32330851314309,45.637710075821296,0.83210103077851,0.0913968064811137,4069,1251,44.0,56.59990169574834,5,5,67725.73314235227,362.74890555655713,502.87101586703494,335.24734391135644,0,0.0,0.00265466552798396,0.0,10318.038818452076,0.0,0.0,0.0,135239.50104728865
791,65,158421.38592478968,0.0,145604.2684648283,0.817564049395627,2.0,2.0,178095.24351329324,0.46138811307181915,0.28641403447140545,0.4528904675277032,32.35777777658305,45.68872494484418,0.8321070580777655,0.09131789802962362,4069,1252,44.0,56.537232735315804,3,3,67716.3818847551,382.74890555655713,524.9080274169272,349.9386849446184,0,0.0,0.002814708955432122,0.0,10307.290930136447,0.0,0.0,0.0,135296.97753469183
792,66,158511.60766759393,0.0,145683.00060859078,0.8172636222437577,2.0,2.0,178257.04784048157,0.4612626518630023,0.2865208533869511,0.45301327794636276,32.39772655113683,45.72598709906433,0.8321822153443013,0.09135817092416233,4069,1253,45.0,57.48095355124109,3,3,67716.87238636852,352.7489055565572,486.9694210648214,324.64628070988056,0,0.0,0.0029599934101190283,0.0,10296.55423746616,0.0,0.0,0.0,135386.44637112462
793,66,158100.27273795992,0.0,146272.65765526786,0.8199890961062919,2.0,2.0,178383.66186799528,0.46247071547744945,0.28733168222578326,0.45426248797049973,32.202324874374746,45.636793994204695,0.8321542125062955,0.0913892554017789,4069,1251,45.0,57.26689604325387,10,10,67722.98868471917,372.7489055565571,504.0653813371895,336.0435875581261,0,0.0,0.0027298527711546935,0.0,10285.82872877916,0.0,0.0,0.0,135986.8289264887
794,66,158265.67241548217,0.0,146326.41226142834,0.8219959665970745,2.0,2.0,178013.54046443215,0.4622803751299718,0.2874489911655703,0.4543679824801475,32.32059152323339,45.697533415397885,0.8321363553238658,0.09140484952842864,4069,1251,45.0,57.20766773162939,4,4,67720.7098137623,452.7489055565572,569.5930003622739,379.72866690818233,0,0.0,0.002880764360269006,0.0,10275.11439242554,0.0,0.0,0.0,136051.2978690028
795,66,158096.85240658332,0.0,146701.81512041469,0.8229928288690135,2.0,2.0,178254.06245886447,0.4627637106670093,0.2879407735566463,0.4550406284543718,32.3564451115109,45.69002932079655,0.8323098880374368,0.091605508971039,4069,1249,45.0,57.060948636028506,7,7,67719.25659625616,419.87619451023227,547.8677384660107,365.24515897734045,0,0.0,0.003488375675882257,0.0,10264.411216767525,0.0,0.0,0.0,136437.40390364715
796,66,157961.78505341275,0.0,146994.0177181713,0.8256841263022243,2.0,2.0,178026.93915950035,0.4629478946845349,0.2882163523242149,0.45546832660554204,32.29810528009916,45.67499030271568,0.8322953271360711,0.09164219222926792,4069,1249,45.0,56.93044974195134,6,6,67733.37868848658,379.8761945102322,495.5020888054312,330.3347258702872,0,0.0,0.003237165801129091,0.0,10253.719190179467,0.0,0.0,0.0,136740.29852799184
797,66,157817.1657781468,0.0,147281.39828905594,0.8276421114032334,2.0,2.0,177953.0019797402,0.46331853017393887,0.28856031367990287,0.45600374590752113,32.26208543112662,45.65776479464914,0.8322125191380854,0.09165427517127861,4069,1249,45.0,56.808306709265175,6,6,67732.19372233347,339.8761945102322,476.7244983696909,317.8163322464605,0,0.0,0.0029416660885804085,0.0,10243.038301047824,0.0,0.0,0.0,137038.35998800813
798,66,157759.29992578647,0.0,147465.55794247735,0.8292317137752563,2.0,2.0,177833.95822032492,0.4634596849192658,0.28890739582457026,0.4564334576051502,32.15697571397674,45.6646226705829,0.8322341462465094,0.09168807001072712,4069,1246,44.0,56.706316048169086,5,5,67725.45480745737,329.87619451023215,465.60590243321104,310.4039349554743,0,0.0,0.002646064927493613,0.0,10232.368537771154,0.0,0.0,0.0,137233.18940470618
799,66,157808.0684732816,0.0,147528.63640988528,0.8297394563035514,2.0,2.0,177801.15829023984,0.4633862288589017,0.2890075631296941,0.45659421105479875,32.13315146080339,45.68566247862044,0.8321576012010409,0.0916218279875434,4069,1246,44.0,56.64069796018678,4,4,67727.21482154093,269.87619451023215,413.1785827282718,275.45238848551475,0,0.0,0.002567992208581194,0.0,10221.709888760099,0.0,0.0,0.0,137306.9265211252
800,66,157645.5680197389,0.0,147803.47034733638,0.8312580234981394,2.0,2.0,177806.96988083533,0.4638479837321494,0.28952155985715383,0.45727219921415735,32.141452420627196,45.669250871568565,0.8321482948870906,0.09154030654839625,4069,1245,44.0,56.51216515114279,6,6,67720.98558574068,339.8761945102322,444.0111933948742,296.0074622632491,0,0.0,0.0021148409884880082,0.0,10211.062342437372,0.0,0.0,0.0,137592.408004899
801,66,157642.3974215908,0.0,147937.34166071474,0.8323857801223673,2.0,2.0,177726.89682296925,0.46386916022181657,0.2897004614321615,0.4575453900520939,32.089733203584416,45.68383099509227,0.8321121556201159,0.09159171495196373,4069,1247,44.0,56.43130990415335,4,4,67720.22823791139,309.8761945102322,455.79323608490563,303.8621573899365,0,0.0,0.00263655761580738,0.0,10200.425887237749,0.0,0.0,0.0,137736.915773477
802,66,157429.5705209287,0.0,148291.6607756767,0.8343712336179766,2.0,2.0,177728.63540927536,0.4645950219713628,0.2902597477531569,0.45837570967521774,31.96859521963476,45.6491734983059,0.8319941777837184,0.09168827500814271,4069,1247,44.0,56.28557385106906,7,7,67717.28722436499,309.8761945102322,449.7461550801623,299.8307700534415,0,0.0,0.002418952853127245,0.0,10189.800511608048,0.0,0.0,0.0,138101.86026406864
803,66,157383.30193128437,0.0,148457.70531729623,0.8362392342711626,2.0,2.0,177530.18422615255,0.4647370944051281,0.2904698998586818,0.4586480648815016,31.967212842712254,45.654071961395424,0.831986326736697,0.09168471034632744,4069,1246,44.0,56.20422708282133,4,4,67707.68618803893,299.8761945102322,418.47560849924986,278.9837389994998,0,0.0,0.002413338463197361,0.0,10179.186204007125,0.0,0.0,0.0,138278.5191132891
804,67,156744.7532712313,0.0,149261.39653561913,0.8412151281398371,2.0,2.0,177435.46394092793,0.46643248804286963,0.2916316599828478,0.4602923134096554,31.711830904738907,45.519809034502586,0.8318623207888646,0.0915518677401144,4069,1242,45.0,56.95871221430327,12,12,67707.04726983231,379.87619451023227,492.0215630900426,328.0143753933616,0,0.0,0.002350665377305823,0.0,10168.582952905857,0.0,0.0,0.0,139092.81358271328
805,67,156600.35285883144,0.0,149562.83228773094,0.8463667385551814,2.0,2.0,176711.6138602601,0.46692295363187775,0.292118514979394,0.460948738976736,31.65636361784416,45.507624912053835,0.8317958722762366,0.09155316512722035,4069,1243,45.0,56.82649299582207,6,6,67696.95566579771,347.96592848358813,483.930553797913,322.6203691986089,0,0.0,0.00295866253301767,0.0,10157.990746787133,0.0,0.0,0.0,139404.8415409438
806,67,156717.33766180978,0.0,149632.24532415048,0.8473812512242943,2.0,2.0,176581.96367687176,0.46659880190029135,0.292208096300137,0.461006911654909,31.692090481312373,45.560582537091086,0.8318514741136787,0.09153123369826904,4069,1244,45.0,56.76382403538953,3,3,67691.54808584003,417.96592848358813,541.7589100481482,361.172606698765,0,0.0,0.0027154303865426495,0.0,10147.409574145833,0.0,0.0,0.0,139484.83575000465
807,67,156402.03492417163,0.0,150403.0061382698,0.8509894834749878,2.0,2.0,176738.9715841188,0.4664829017666754,0.2916372070912488,0.46101133167588143,31.549188523722783,45.424488733644765,0.831769049727908,0.09149397103605843,4069,1249,44.0,56.594249201277954,8,8,67696.07296337106,297.96592848358813,461.8467311589365,307.89782077262424,0,0.0,0.003250314135779468,0.0,10136.839423488827,0.0,0.0,0.0,140266.16671478096
808,67,156044.4739958475,0.0,151082.9865829994,0.8565262648962896,2.0,2.0,176390.3721052768,0.46676163336462606,0.2915175112980023,0.46132569873086093,31.52683511695429,45.30996295467085,0.8317257471949442,0.0915647136628703,4069,1252,44.0,56.421479478987465,8,8,67689.36526685707,325.36996397349316,447.15036862060873,298.1002457470727,0,0.0,0.002340724955044478,0.0,10126.280283334956,0.0,0.0,0.0,140956.70629966445
809,67,156218.8757769768,0.0,151026.36831868687,0.8580532756263168,2.0,2.0,176010.47931254448,0.4662854782144308,0.2913872714760751,0.46111741445457294,31.54319062905058,45.36880634002831,0.8318428627812373,0.09158740200323792,4069,1251,44.0,56.400344064880805,2,2,67685.84130672448,315.36996397349316,429.3175664795507,286.2117109863671,0,0.0,0.0025491318762220546,0.0,10115.732142215016,0.0,0.0,0.0,140910.63617647186
810,67,156233.3724689362,0.0,151175.1961057503,0.857845698689515,2.0,2.0,176226.55955108543,0.46615610970671084,0.2914729564537128,0.46126772689785106,31.591226429911277,45.39203076635027,0.8318381210033265,0.09156568656269894,4069,1251,44.0,56.316785450970755,4,4,67695.37217313703,395.3699639734932,490.2662948322212,326.84419655481406,0,0.0,0.002486170199549557,0.0,10105.194988671756,0.0,0.0,0.0,141070.00111707856
811,67,155960.077260338,0.0,151794.31059272625,0.8609123703962198,2.0,2.0,176317.957335037,0.46616087868060907,0.29122223261359714,0.4613485357240958,31.433762457350735,45.30394178542104,0.8319607943054805,0.09148044716994067,4069,1250,44.0,56.17522732858196,7,7,67694.98628725065,365.36996397349327,488.1702733598389,325.4468489065592,0,0.0,0.0030838394830807413,0.0,10094.668811259855,0.0,0.0,0.0,141699.6417814664
812,67,155739.4454702679,0.0,152357.10771060563,0.8652795204016756,2.0,2.0,176078.48575900562,0.4662619387146325,0.29101465211336613,0.46156744243057624,31.345719213454295,45.221617068701626,0.8318059158475568,0.09160104995653649,4069,1250,44.0,56.02113541410666,7,7,67704.96944057994,295.36996397349316,443.40637845488703,295.60425230325825,0,0.0,0.0028503541962254146,0.0,10084.153598545918,0.0,0.0,0.0,142272.95411205973
813,67,155596.50519417453,0.0,152824.9151430314,0.869117427195023,2.0,2.0,175839.20234605848,0.4662241283631856,0.29091574457862573,0.461743284820851,31.33819021704799,45.176620599432994,0.8319297479567479,0.09154031046245609,4069,1251,44.0,55.89948390267879,6,6,67692.36543167409,415.36996397349327,520.2676194711961,346.8450796474642,0,0.0,0.002321081954272782,0.0,10073.649339108455,0.0,0.0,0.0,142751.26580392293
814,67,155426.12851232704,0.0,153383.54958320118,0.8726867938651178,2.0,2.0,175760.13600924055,0.4660255648466676,0.2903945186575173,0.4616433051166675,31.290410059333254,45.08759562568857,0.8320594706729191,0.09162379693224108,4069,1250,44.0,55.78225608257557,6,6,67702.44288872005,345.36996397349327,468.05917281875765,312.03944854583847,0,0.0,0.0032356769446691826,0.0,10063.15602153788,0.0,0.0,0.0,143320.3935616633
815,67,155297.10443381884,0.0,153686.02213346012,0.8753552685119258,2.0,2.0,175569.88306555935,0.46646015547109876,0.29087903894347755,0.46228737930172453,31.271928582422703,45.06920731921966,0.8318881379839518,0.09155359947160774,4069,1250,43.0,55.658638486114526,6,6,67712.99972336208,385.36996397349327,508.89137682478304,339.2609178831886,0,0.0,0.0027134210031382294,0.0,10052.673634436484,0.0,0.0,0.0,143633.34849902365
816,68,154888.70641746448,0.0,154459.51059320322,0.8804851460267148,2.0,2.0,175425.45866925592,0.46688852190295793,0.2908052005492231,0.46274559785149466,31.219021712075573,44.932673192847055,0.8317688238150571,0.09151836215686433,4069,1251,44.0,56.46596215286311,9,9,67699.05666913392,365.36996397349327,475.0858646286273,316.7239097524183,0,0.0,0.003012511191514134,0.0,10042.202166418436,0.0,0.0,0.0,144417.3084267848
817,68,155077.19258176134,0.0,154438.7675888885,0.882659938479243,2.0,2.0,174969.7260022642,0.46640644764188366,0.2907359374402753,0.4626070651763797,31.305065592554087,44.9928003585157,0.831767882497195,0.09151345815925571,4069,1251,44.0,56.42639469157041,2,2,67689.3468820693,385.3699639734932,507.8538334628398,338.5692223085595,0,0.0,0.0028696660276599146,0.0,10031.741606109765,0.0,0.0,0.0,144407.02598277872
818,68,154988.44280699946,0.0,154729.96885786633,0.8834664422106726,2.0,2.0,175139.61081610524,0.46669197607392654,0.29114644731780875,0.4631459947032057,31.235832717060106,44.99101893132008,0.8317076508739856,0.09154084285474844,4069,1246,44.0,56.28827721798968,6,6,67689.27027762168,435.36996397349327,551.5678537172213,367.7119024781471,0,0.0,0.0030297451009919313,0.0,10021.291942148344,0.0,0.0,0.0,144708.67691571798
819,68,154923.8971226025,0.0,155214.11752408597,0.8864251129698274,2.0,2.0,175101.2186512469,0.4661277982130414,0.2904713009136646,0.4627868447680565,31.27753073399309,44.93183859167543,0.831783174130079,0.09140717562037949,4069,1243,44.0,56.18210862619808,5,5,67684.3686281249,345.36996397349316,491.69597381188373,327.79731587458934,0,0.0,0.0034092736099287954,0.0,10010.853163183885,0.0,0.0,0.0,145203.2643609021
820,68,154855.89913733475,0.0,155404.6717320247,0.8883922929724837,2.0,2.0,174927.9827856837,0.46628713424905155,0.29083697125411795,0.46328596339012346,31.228674910838222,44.93420710989967,0.8317151693528969,0.09136412249463195,4069,1242,44.0,56.07643155566478,5,5,67690.51471070579,335.3699639734932,462.48428243901435,308.32285495934286,0,0.0,0.0027098979904459967,0.0,10000.425257877921,0.0,0.0,0.0,145404.24647414678
821,68,154188.35256282016,0.0,156650.5476262017,0.8960209679758213,2.0,2.0,174829.10916703998,0.46639525536018156,0.28985842199266687,0.46326028753765314,30.966524818397755,44.669234904539316,0.8317045308593968,0.09139504436452531,4069,1243,44.0,55.834603096583926,12,12,67684.98048193869,295.3699639734932,415.604578870417,277.069719246945,0,0.0,0.0026534906093667716,0.0,9990.008214903799,0.0,0.0,0.0,146660.5394112979
822,68,153881.55906741435,0.0,157072.71097790412,0.9022501563884433,2.0,2.0,174089.97922110642,0.4672075751450455,0.2905591505060721,0.4642904358595913,30.903270287302167,44.6113381325563,0.8317893718947332,0.09135662496098626,4069,1245,44.0,55.66306217743917,8,8,67684.11472133765,335.36996397349316,444.6778116495526,296.4518744330355,0,0.0,0.002344962818861743,0.0,9979.602022946661,0.0,0.0,0.0,147093.10895495745
823,68,153712.64941878413,0.0,157344.5665995291,0.9051531875298957,2.0,2.0,173831.97536862484,0.46761427919690757,0.29108691757696786,0.4649920111201868,30.771706111275233,44.595403887736865,0.8319152767839064,0.0913199289650264,4069,1242,44.0,55.54288522978619,6,6,67691.01908479336,325.36996397349327,443.7687243093394,295.8458162062258,0,0.0,0.002658284930818498,0.0,9969.206670703437,0.0,0.0,0.0,147375.35992882567
824,68,153735.29762172283,0.0,157488.99169267018,0.9069646132953308,2.0,2.0,173644.03129296924,0.46753409506628363,0.29123397800658635,0.4651989861168664,30.797076799372157,44.61593866644344,0.8318515498512565,0.09130921034047164,4069,1241,43.0,55.45711477021381,4,4,67701.26522467427,385.36996397349327,508.4742165056517,338.9828110037677,0,0.0,0.002582425192702137,0.0,9958.822146882832,0.0,0.0,0.0,147530.16954578736
825,68,153508.50146589763,0.0,158099.9419040261,0.9102051482021213,2.0,2.0,173697.0420528958,0.46761337625191124,0.29095072654714205,0.46536476094204393,30.740582094970776,44.51503653293425,0.8319020872305762,0.09132891468792238,4069,1243,43.0,55.31457360530843,7,7,67696.07912689522,285.3699639734932,431.1950560146921,287.46337067646107,0,0.0,0.0030571250724400765,0.0,9948.44844020531,0.0,0.0,0.0,148151.4934638208
826,68,153338.36551703425,0.0,158410.925764692,0.9138274660648663,2.0,2.0,173348.83404943257,0.4680030110599078,0.2913747366351823,0.46597572396227777,30.651962589815515,44.48901711637826,0.8319570469226294,0.09133261810012355,4069,1242,43.0,55.18210862619808,6,6,67700.19185882424,345.3699639734932,470.38875500652523,313.5925033376833,0,0.0,0.002278088115593838,0.0,9938.085539403084,0.0,0.0,0.0,148472.8402252889
827,68,153347.5512051121,0.0,158549.7114056854,0.9154039588508283,2.0,2.0,173201.90706267444,0.4680091577223038,0.29167294446061304,0.4662925683865956,30.71309918203395,44.50955386334141,0.8319927771417093,0.0913478656194288,4069,1242,43.0,55.10125337920865,4,4,67704.66447856351,385.36996397349327,484.8837727122647,323.25584847484305,0,0.0,0.0027528724296613074,0.0,9927.733433220108,0.0,0.0,0.0,148621.9779724653
828,69,153417.2725428972,0.0,158616.52401117072,0.9153453786012747,2.0,2.0,173285.98332309298,0.46771184747531924,0.2918571357626427,0.4664082238639244,30.726042005175138,44.55752962741133,0.8319126761440642,0.09136662461690825,4069,1242,44.0,56.03293192430573,3,3,67707.57220379225,375.36996397349316,478.354157095783,318.9027713971888,0,0.0,0.003062973973829408,0.0,9917.39211041206,0.0,0.0,0.0,148699.13190075866
829,69,153367.827361129,0.0,158787.86587429864,0.915888167096177,2.0,2.0,173370.3650498461,0.46790287429462585,0.292128266428358,0.4668431793479943,30.757512158891995,44.56161327195103,0.8319644695703705,0.09140416387164926,4069,1243,44.0,55.936839518309164,5,5,67701.05358460391,325.36996397349316,452.00616915933796,301.33744610622523,0,0.0,0.0029784269683716894,0.0,9907.061559746327,0.0,0.0,0.0,148880.8043145523
830,69,153331.98461573405,0.0,158935.93036447157,0.9168867296361612,2.0,2.0,173343.03707017386,0.4679236492624199,0.29237912176302233,0.467172071754374,30.691373593456593,44.56725216126071,0.8319315140200148,0.09140101768796381,4069,1243,44.0,55.855246989432295,4,4,67705.26853363668,305.36996397349316,437.59642210529375,291.73094807019595,0,0.0,0.0025826628905307814,0.0,9896.741770002001,0.0,0.0,0.0,149039.18859446957
831,69,153263.0066349316,0.0,159150.44175060783,0.9182602760556197,2.0,2.0,173317.35445884406,0.4681013016251301,0.29271639475149885,0.4676320103878121,30.669475302324106,44.568458047191484,0.8319128432967634,0.09137118571753991,4069,1244,44.0,55.75350208896535,5,5,67702.58661094874,385.36996397349327,485.1359851339999,323.4239900893335,0,0.0,0.0024411329256769,0.0,9886.43272996986,0.0,0.0,0.0,149264.00902063798
832,69,153059.17331294972,0.0,159514.19367839443,0.9203485521344238,2.0,2.0,173319.32919159543,0.4685870393932905,0.2932560038520746,0.4683871297074762,30.51656321702109,44.53694605265305,0.8320593495949797,0.09133459639668799,4069,1247,44.0,55.59990169574834,7,7,67701.06718749054,375.36996397349327,503.8720883588691,335.9147255725795,0,0.0,0.0030610521893815316,0.0,9876.134428452358,0.0,0.0,0.0,149638.05924994207
833,69,152806.95265635906,0.0,159878.22122198102,0.9234063627680352,2.0,2.0,173139.61400777494,0.4691973787764536,0.29388204350204966,0.4692636046888258,30.53620628251381,44.491478235456576,0.8320313109686596,0.09132435193593963,4069,1248,44.0,55.44826738756451,7,7,67712.98987003937,325.36996397349327,440.3027889621673,293.5351926414451,0,0.0,0.0029772968933817674,0.0,9865.846854263616,0.0,0.0,0.0,150012.3743677174
834,69,152513.26039058305,0.0,160526.6258247929,0.9285550188228209,2.0,2.0,172877.88291565224,0.46933270234721025,0.2937742136789559,0.46959000134067935,30.47028990954764,44.39846590809117,0.8319735040993707,0.09131955492422598,4069,1247,44.0,55.27770951093635,9,9,67710.70808662943,425.3699639734932,513.3707538175008,342.24716921166754,0,0.0,0.0025923737308935677,0.0,9855.569996229404,0.0,0.0,0.0,150671.0558285635
835,69,152125.09453501253,0.0,161058.18636846266,0.9327120945468028,2.0,2.0,172677.27877670494,0.47024848404002473,0.29449245398373997,0.4707202416056902,30.45363124541468,44.31756732659864,0.8320751565673394,0.09138435429600637,4069,1251,43.0,55.08405013516835,11,11,67706.0037636067,345.36996397349316,493.1369194120752,328.7579462747167,0,0.0,0.0033702604789637167,0.0,9845.303843187132,0.0,0.0,0.0,151212.88252527552
836,69,152141.49238651828,0.0,161264.4094266196,0.9365998996877893,2.0,2.0,172180.6819329964,0.4702939753513664,0.29491072824671777,0.47119529404930505,30.450507635691977,44.35164228465993,0.8320965902823141,0.0914083573565673,4069,1251,43.0,54.980339149668225,5,5,67714.27624145003,477.9958268854822,602.3618674470273,401.57457829801825,0,0.0,0.0027609144790066557,0.0,9835.048383985837,0.0,0.0,0.0,151429.36104263374
837,69,152166.64733369314,0.0,161733.50677839067,0.9389867302836037,2.0,2.0,172242.59040331916,0.46930963887915667,0.293884707308559,0.47049071688435984,30.4860513254407,44.30137888179461,0.8320997800783134,0.09134937504317929,4069,1250,43.0,54.897272057016465,4,4,67716.02051717466,427.99582688548213,550.5360736438308,367.02404909588716,0,0.0,0.0038069066450480025,0.0,9824.803607486174,0.0,0.0,0.0,151908.70317090448
838,69,152202.3219639909,0.0,162117.3692872618,0.9408368702089029,2.0,2.0,172311.8793710384,0.46858261521370514,0.2930638076727116,0.47000408017712375,30.437709188393196,44.26458298345736,0.8320825241754888,0.09117782755338788,4069,1251,43.0,54.82428115015974,4,4,67716.28010277313,337.995826885482,489.1662355848302,326.11082372321965,0,0.0,0.003416899390727972,0.0,9814.5695025604,0.0,0.0,0.0,152302.7997847014
839,69,151964.74284061667,0.0,162533.58748896964,0.9433904859975475,2.0,2.0,172286.65107546165,0.4689338695634959,0.2934608060660125,0.47062772837074024,30.429745110486298,44.2268078081382,0.8320296819888783,0.09117924368751419,4069,1254,43.0,54.677316293929714,7,7,67714.87581740122,397.99582688548213,534.3440424695051,356.2293616463364,0,0.0,0.002723625026857719,0.0,9804.346058092362,0.0,0.0,0.0,152729.24143087727
840,70,151922.99741633332,0.0,162715.12814872494,0.9456448986192332,2.0,2.0,172067.8960847889,0.46916402214992425,0.29380363802605736,0.47112099266166846,30.449777543789452,44.22875329378674,0.8320188232549056,0.09118691529610057,4069,1255,44.0,55.581961169820595,5,5,67710.57552025488,347.99582688548213,474.26222887803743,316.17481925202503,0,0.0,0.003181840930504572,0.0,9794.13326297749,0.0,0.0,0.0,152920.99488574744
841,70,151946.09204319358,0.0,162819.3083988689,0.946336887869414,2.0,2.0,172052.16290938508,0.469070484346505,0.29402438855440166,0.47138854130182756,30.427467984219632,44.26281340982508,0.8320104091663362,0.09119025054372902,4069,1254,44.0,55.49619071024822,4,4,67709.6918364842,357.9958268854821,481.8630454584706,321.24203030564695,0,0.0,0.0027941682833074136,0.0,9783.931106122776,0.0,0.0,0.0,153035.37729274613
842,70,151921.2285335587,0.0,162924.01014112632,0.9466279765425789,2.0,2.0,172109.86171799252,0.46910763941878475,0.2943219686537629,0.4717795242469592,30.450339225149907,44.280094260238606,0.8319795686732847,0.09117503773556636,4069,1252,44.0,55.4096829687884,4,4,67709.0070979564,270.9204883228158,430.11772997446917,286.7451533163126,0,0.0,0.002865488417912036,0.0,9773.739576446773,0.0,0.0,0.0,153150.27056467955
843,70,151924.4693938136,0.0,163036.0253038823,0.9480854042125199,2.0,2.0,171963.43766023917,0.46904186440968254,0.2944319865685017,0.47193478423180246,30.46830968614075,44.29673970592893,0.8320875052507308,0.09121062811132473,4069,1252,44.0,55.334725976898504,4,4,67706.49729863188,330.9204883228158,446.8820578540824,297.92137190272143,0,0.0,0.0021856243445175744,0.0,9763.55866287957,0.0,0.0,0.0,153272.46664100274
844,70,151549.35588714032,0.0,163530.56002735376,0.9508959146060462,2.0,2.0,171975.2472541688,0.4695529819446522,0.294910038023907,0.47274079142995895,30.425418260858862,44.22261023595032,0.8320789840564191,0.09120377699555401,4069,1254,44.0,55.16048169083313,8,8,67715.28117730447,340.9204883228158,482.2881296357729,321.5254197571821,0,0.0,0.002666474005083817,0.0,9753.388354362794,0.0,0.0,0.0,153777.17167299095
